ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0015986	proton motive force-driven ATP synthesis	76	0.539708861720907	1.85644490437737	4.4285254400921e-05	0.00890928476999041	0.00857735453659943	6111	tags=58%, list=26%, signal=43%	MT-ND3/NDUFB1/ATP5ME/NDUFA3/MT-ATP8/NDUFA1/ATP5F1EP2/NDUFB4/ATP5PD/NDUFA8/NDUFB3/NDUFA2/NDUFA7/ATP5IF1/ATP5MJ/ATP5MC2/NDUFS5/ATP5MK/NDUFB2/MT-ND2/MT-ND4L/NDUFB7/NDUFS6/MT-ND4/ATP5MC3/ATP5MF/NDUFS3/VPS9D1/ATP5MC1/SDHA/NDUFA12/NDUFA5/ATPSCKMT/NDUFS4/NDUFB11/MT-ND1/NDUFC1/NDUFB8/ATP5PF/NDUFA6/MT-ATP6/NDUFB10/MT-ND5/ANTKMT
BP	GO:0042776	proton motive force-driven mitochondrial ATP synthesis	68	0.55625432771153	1.86602803111594	4.80741930393328e-05	0.00942975296466513	0.00907843182237505	7779	tags=69%, list=33%, signal=47%	MT-ND3/NDUFB1/ATP5ME/NDUFA3/MT-ATP8/NDUFA1/ATP5F1EP2/NDUFB4/ATP5PD/NDUFA8/NDUFB3/NDUFA2/NDUFA7/ATP5IF1/NDUFS5/NDUFB2/MT-ND2/MT-ND4L/NDUFB7/NDUFS6/MT-ND4/ATP5MF/NDUFS3/SDHA/NDUFA12/NDUFA5/ATPSCKMT/NDUFS4/NDUFB11/MT-ND1/NDUFC1/NDUFB8/ATP5PF/NDUFA6/MT-ATP6/NDUFB10/MT-ND5/ANTKMT/NDUFB9/NDUFAB1/NDUFV3/NDUFV1/SDHC/NDUFA9/NDUFB5/NDUFB6/NDUFS2
CC	GO:0031012	extracellular matrix	430	-0.372273055854477	-1.51089896139569	5.14346771226444e-05	0.00984284089522605	0.00947612947450824	3434	tags=30%, list=14%, signal=27%	DAG1/LGALS3BP/FLRT3/ITIH5/RTBDN/EFEMP2/RELN/MFGE8/CSPG4/CBLN1/COL21A1/FGFR2/ALPL/SERPINF1/TGFBI/CRISPLD2/SERPINE2/LMAN1/AGRN/LAMC3/OTOGL/SPOCK1/ADAMTS17/LRRN1/CLU/CTSH/HPSE/LGALS3/HPX/TNXB/SERPINB9/GPC3/COL14A1/COL16A1/ADAMTSL5/GPC4/SPARC/ANXA8/COL6A6/ANXA2P2/SBSPON/SSC5D/ADAMTS20/LAMB2/ADAMTSL4/OLFML2B/HSPG2/BCAM/SEMA3B/NID2/ANXA2/OLFML2A/CD248/ITGB4/ENTPD2/AHSG/THSD4/CFP/HAPLN3/COLEC12/CHAD/COL6A3/COL18A1/BGN/SERPINE1/THBS1/COL28A1/COL9A3/SDC2/COL5A2/ADAMTSL2/LEFTY2/OTOG/CTSZ/THBS4/BCAN/MMP9/VASN/FCGBP/TGM2/CHI3L1/SFRP1/MFAP5/MATN3/LAMB3/CTHRC1/COL12A1/PCOLCE/VWA2/CCDC80/CCBE1/LAD1/ADAMTS4/COL8A2/PODNL1/MMP19/WNT4/SMOC1/APOA1/PDGFB/SERPINA5/F7/AZGP1/GREM1/PRELP/AGT/MUC4/SERPINF2/ANGPT4/COL15A1/WNT2B/MATN4/ANXA1/CCN3/HPSE2/SPN/TNC/CDH13/TLR3/A2M/VWF/ZP3/PRTN3/F13A1/CCN1/UCMA/COL1A1/LRRC15/SOST/S100A6/CCN2
MF	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	385	0.362936661257876	1.51662431374491	5.70549153962484e-05	0.0106584015761658	0.010261305084799	2637	tags=18%, list=11%, signal=17%	TBX5/TLX1/RFX4/HOXB1/PAX5/PAX8/ONECUT1/NEUROG3/HOXC4/SOX1/NFIA/PHOX2A/GBX2/IRX4/ESR1/MESP1/MAFB/RUNX1/MECOM/TBX3/FOXC1/MEF2C/ALX1/POU3F2/NR5A2/IRX6/FOSL1/LEF1/MEIS1/FOXF2/BARX2/VENTX/CEBPB/ASCL2/TFAP2E/MEF2B/PPARG/GATA2/KLF4/ZBTB16/SOX9/ETV5/GRHL3/ETV4/DDIT3/ERG/ZIC3/RORB/GATA4/NFATC1/MAFA/FOXA1/NKRF/BCL11B/TFAP2C/NR3C1/TP63/FOXL2/SATB2/MIXL1/POU4F1/PBX3/DMRT1/FOS/ZNF300/JUND/ATF3/MYF6/CSRNP3/SMAD3/ESRRB
BP	GO:0009201	ribonucleoside triphosphate biosynthetic process	113	0.474701700767525	1.72774034950347	6.09823825757351e-05	0.0111271575276562	0.0107125967530838	6111	tags=49%, list=26%, signal=36%	NME9/MT-ND3/ADCY10/NDUFB1/ATP5ME/PINK1/NDUFA3/MT-ATP8/NDUFA1/NME5/ATP5F1EP2/NDUFB4/TGFB1/ATP5PD/NDUFA8/NDUFB3/NDUFA2/NDUFA7/ATP5IF1/PID1/ATP5MJ/ATP5MC2/TMSB4X/NDUFS5/ATP5MK/NDUFB2/MT-ND2/MT-ND4L/NDUFB7/NDUFS6/MT-ND4/ATP5MC3/ATP5MF/NDUFS3/VPS9D1/ATP5MC1/SDHA/NDUFA12/NDUFA5/ATPSCKMT/NDUFS4/NDUFB11/NME2P1/MT-ND1/NME6/NDUFC1/UCKL1/NDUFB8/ATP5PF/PARP1/NDUFA6/MT-ATP6/NDUFB10/MT-ND5/ANTKMT
MF	GO:0001216	DNA-binding transcription activator activity	391	0.357635712217399	1.49693102029515	6.73798730883481e-05	0.0120150564602541	0.0115674155330619	2637	tags=18%, list=11%, signal=16%	TBX5/TLX1/RFX4/HOXB1/PAX5/PAX8/ONECUT1/NEUROG3/HOXC4/SOX1/NFIA/PHOX2A/GBX2/IRX4/ESR1/MESP1/MAFB/RUNX1/MECOM/TBX3/FOXC1/MEF2C/ALX1/POU3F2/NR5A2/IRX6/FOSL1/LEF1/MEIS1/FOXF2/BARX2/VENTX/CEBPB/ASCL2/TFAP2E/MEF2B/PPARG/GATA2/KLF4/ZBTB16/SOX9/ETV5/GRHL3/ETV4/DDIT3/ERG/ZIC3/RORB/GATA4/NFATC1/MAFA/FOXA1/NKRF/BCL11B/TFAP2C/NR3C1/TP63/FOXL2/SATB2/MIXL1/POU4F1/PBX3/DMRT1/FOS/ZNF300/JUND/ATF3/MYF6/CSRNP3/SMAD3/ESRRB
BP	GO:0002920	regulation of humoral immune response	26	-0.744074577376986	-2.00956889376462	7.18001515280422e-05	0.0125187553086449	0.0120523482424615	2971	tags=46%, list=12%, signal=40%	CR2/HPX/SPNS2/EVPL/FOXJ1/C3/SPINK5/SUSD4/A2M/ZP3/KLK7/KLK5
MF	GO:0072341	modified amino acid binding	77	-0.549310364239939	-1.79867886956184	8.47748322012808e-05	0.0142551874552433	0.01372408671919	4734	tags=44%, list=20%, signal=36%	TLN1/APPL1/ANXA4/GRAMD1B/PLCD1/ANXA11/ANXA6/SMPD3/MFGE8/GAS6/CBS/MME/AXL/SCIN/ANXA8/FTCD/ANXA2P2/PLEKHN1/PTGES/ANXA2/GPR143/SYT5/SYT9/THBS1/GNMT/ANXA3/DPEP1/JPH2/SYTL2/ANXA1/GSTM1/GSDMD/FOLR1/CD300A
BP	GO:0097529	myeloid leukocyte migration	171	-0.454707597744354	-1.68451271905434	8.53930423650824e-05	0.0142551874552433	0.01372408671919	3193	tags=23%, list=13%, signal=20%	CX3CR1/BST1/DAPK2/PIK3CD/LGALS3/CXCL6/TRPV4/ITGA1/JAML/TAFA4/ITGB2/C5AR2/TRIM55/ADAM8/SERPINE1/THBS1/CMKLR1/PDE4B/EDN3/THBS4/XG/TNFRSF11A/PTGER4/DPEP1/CD74/PDGFB/AIF1/GREM1/S100A14/ANXA1/CCN3/EDN1/CCL26/CXCL5/SCG2/CCL25/PRTN3/VAV1/RIPOR2/CD300A
CC	GO:0030312	external encapsulating structure	431	-0.371734638517224	-1.50904600566049	8.88236249955187e-05	0.0145189617023925	0.0139780336177158	3434	tags=30%, list=14%, signal=26%	DAG1/LGALS3BP/FLRT3/ITIH5/RTBDN/EFEMP2/RELN/MFGE8/CSPG4/CBLN1/COL21A1/FGFR2/ALPL/SERPINF1/TGFBI/CRISPLD2/SERPINE2/LMAN1/AGRN/LAMC3/OTOGL/SPOCK1/ADAMTS17/LRRN1/CLU/CTSH/HPSE/LGALS3/HPX/TNXB/SERPINB9/GPC3/COL14A1/COL16A1/ADAMTSL5/GPC4/SPARC/ANXA8/COL6A6/ANXA2P2/SBSPON/SSC5D/ADAMTS20/LAMB2/ADAMTSL4/OLFML2B/HSPG2/BCAM/SEMA3B/NID2/ANXA2/OLFML2A/CD248/ITGB4/ENTPD2/AHSG/THSD4/CFP/HAPLN3/COLEC12/CHAD/COL6A3/COL18A1/BGN/SERPINE1/THBS1/COL28A1/COL9A3/SDC2/COL5A2/ADAMTSL2/LEFTY2/OTOG/CTSZ/THBS4/BCAN/MMP9/VASN/FCGBP/TGM2/CHI3L1/SFRP1/MFAP5/MATN3/LAMB3/CTHRC1/COL12A1/PCOLCE/VWA2/CCDC80/CCBE1/LAD1/ADAMTS4/COL8A2/PODNL1/MMP19/WNT4/SMOC1/APOA1/PDGFB/SERPINA5/F7/AZGP1/GREM1/PRELP/AGT/MUC4/SERPINF2/ANGPT4/COL15A1/WNT2B/MATN4/ANXA1/CCN3/HPSE2/SPN/TNC/CDH13/TLR3/A2M/VWF/ZP3/PRTN3/F13A1/CCN1/UCMA/COL1A1/LRRC15/SOST/S100A6/CCN2
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	108	0.483699617730626	1.76535425177598	9.72880188094021e-05	0.0152664359115714	0.0146976594310794	6111	tags=50%, list=26%, signal=37%	NME9/MT-ND3/ADCY10/NDUFB1/ATP5ME/PINK1/NDUFA3/MT-ATP8/NDUFA1/NME5/ATP5F1EP2/NDUFB4/TGFB1/ATP5PD/NDUFA8/NDUFB3/NDUFA2/NDUFA7/ATP5IF1/PID1/ATP5MJ/ATP5MC2/TMSB4X/NDUFS5/ATP5MK/NDUFB2/MT-ND2/MT-ND4L/NDUFB7/NDUFS6/MT-ND4/ATP5MC3/ATP5MF/NDUFS3/VPS9D1/ATP5MC1/SDHA/NDUFA12/NDUFA5/ATPSCKMT/NDUFS4/NDUFB11/NME2P1/MT-ND1/NME6/NDUFC1/NDUFB8/ATP5PF/PARP1/NDUFA6/MT-ATP6/NDUFB10/MT-ND5/ANTKMT
BP	GO:0007389	pattern specification process	386	0.355501238722601	1.48408800793881	9.54480482000511e-05	0.0152664359115714	0.0146976594310794	2365	tags=19%, list=10%, signal=18%	TBX5/NKX3-2/TSHZ1/TBX1/HOXB1/ASCL1/PAX8/SP8/HOXC4/GDF3/SOX1/NODAL/WNT8A/GREM2/ZEB1/GBX2/IRX4/MESP1/FGF10/MAFB/OSR1/TBX3/IRX1/DLL1/GDNF/FOXC1/WNT7A/MEF2C/GATA5/LEF1/MEIS1/HES7/HEY2/WNT5A/DBX1/SEMA3C/WNT3/NR2F2/EYA1/IRX2/ZBTB16/BHLHE41/HES2/NRG3/SOSTDC1/TLL2/GRHL3/WNT7B/NOG/DDIT3/ZIC3/ROBO2/LHX1/GATA4/DLL4/WLS/FOXA1/MLLT3/EFNB1/HEY1/FOXB1/LRP4/DAAM2/TP63/AXIN2/DNAH11/SPRY1/SATB2/ERBB4/FST/ETS2/BMP5/PBX3/SMARCD3
MF	GO:0003954	NADH dehydrogenase activity	44	0.618893354781495	1.90670571142747	0.0001086359405783	0.0167128939172028	0.0160902272361173	7779	tags=84%, list=33%, signal=57%	MT-ND3/ENOX1/NDUFB1/NDUFA3/NQO1/NDUFA1/NDUFB4/NDUFA8/NDUFB3/NDUFA2/NDUFA7/NDUFS5/NDUFB2/MT-ND2/MT-ND4L/NDUFB7/NDUFS6/MT-ND4/NDUFS3/AIFM1/NDUFA12/NDUFA5/NDUFS4/MT-ND1/NDUFC1/NDUFB8/NDUFA6/NDUFA4/NDUFB10/MT-ND5/NDUFB9/NDUFV3/NDUFV1/NDUFA9/NDUFB5/NDUFB6/NDUFS2
CC	GO:0015629	actin cytoskeleton	481	-0.360667524998613	-1.47663933606358	0.000129510130592766	0.0195410862429007	0.0188130505492649	4011	tags=22%, list=17%, signal=19%	MYO1G/CGNL1/RAC2/ACTRT3/RND1/TRIP6/RAPGEF3/ACTN3/BAIAP2L1/ARHGEF5/SPTBN4/MYLK/PDXP/FLII/H1-0/ARSJ/MYH14/PIEZO1/TMOD1/MYRIP/TNNC2/TNNT1/SPATA13/CDH1/MYO1C/RIGI/USH1G/MICAL2/TAGLN2/LUZP1/LDB3/MYO15A/PAWR/CORIN/LMOD1/AXL/SCIN/MYOZ1/AUTS2/PARVB/TRPV4/VCAM1/SYNPO2/BCAR1/ACTL10/FHDC1/MYH11/MYZAP/LLGL2/DLC1/GAS2L2/CARMIL2/PDLIM2/MST1R/GDPD2/TNNI3/AHNAK/MICAL1/RINL/ADAM8/ATP12A/LIMCH1/RGS22/SYNPO/MYO3B/RCSD1/TPM1/MYH6/CLIC5/LAD1/MYL11/ABLIM3/ACTC1/PDLIM1/ASB2/SPTBN5/PRKCB/MYO1F/MISP/VILL/FAM107A/AIF1/KRT19/VIL1/NEBL/DDR2/MYL4/ADCY8/MLPH/ANXA1/TNNI1/AMOTL2/POTEF/TNNC1/PDLIM3/FILIP1/PARVG/COBL/MYL3/CRYAB/MYH2/TTN/ACTA1/MYL9/TEK
BP	GO:0033275	actin-myosin filament sliding	10	-0.886413875184944	-1.92311275151619	0.000150481721383305	0.0214669015631529	0.0206671164142889	1365	tags=60%, list=6%, signal=57%	TPM1/MYH6/MYL11/ACTC1/TNNC1/MYH2
BP	GO:0021514	ventral spinal cord interneuron differentiation	10	0.863398270560636	1.890404825135	0.000149324034777148	0.0214669015631529	0.0206671164142889	1765	tags=60%, list=7%, signal=56%	ASCL1/SOX1/DBX1/GATA2/DLL4/LMO4
BP	GO:0009206	purine ribonucleoside triphosphate biosynthetic process	107	0.484862523178033	1.76663716688432	0.000145994914207856	0.0214669015631529	0.0206671164142889	6111	tags=50%, list=26%, signal=38%	NME9/MT-ND3/ADCY10/NDUFB1/ATP5ME/PINK1/NDUFA3/MT-ATP8/NDUFA1/NME5/ATP5F1EP2/NDUFB4/TGFB1/ATP5PD/NDUFA8/NDUFB3/NDUFA2/NDUFA7/ATP5IF1/PID1/ATP5MJ/ATP5MC2/TMSB4X/NDUFS5/ATP5MK/NDUFB2/MT-ND2/MT-ND4L/NDUFB7/NDUFS6/MT-ND4/ATP5MC3/ATP5MF/NDUFS3/VPS9D1/ATP5MC1/SDHA/NDUFA12/NDUFA5/ATPSCKMT/NDUFS4/NDUFB11/NME2P1/MT-ND1/NME6/NDUFC1/NDUFB8/ATP5PF/PARP1/NDUFA6/MT-ATP6/NDUFB10/MT-ND5/ANTKMT
MF	GO:0008137	NADH dehydrogenase (ubiquinone) activity	41	0.610434519192594	1.8432871406898	0.000195437233270078	0.0273821523613756	0.0263619846982346	7779	tags=83%, list=33%, signal=56%	MT-ND3/NDUFB1/NDUFA3/NDUFA1/NDUFB4/NDUFA8/NDUFB3/NDUFA2/NDUFA7/NDUFS5/NDUFB2/MT-ND2/MT-ND4L/NDUFB7/NDUFS6/MT-ND4/NDUFS3/NDUFA12/NDUFA5/NDUFS4/MT-ND1/NDUFC1/NDUFB8/NDUFA6/NDUFA4/NDUFB10/MT-ND5/NDUFB9/NDUFV3/NDUFV1/NDUFA9/NDUFB5/NDUFB6/NDUFS2
BP	GO:0031016	pancreas development	65	0.547010204969187	1.82923220831163	0.000203101331426958	0.0275547147735166	0.0265281180104854	2693	tags=28%, list=11%, signal=25%	NKX3-2/NKX6-1/ONECUT1/FGF10/PROX1/INSM1/IL6R/DLL1/NR5A2/WNT5A/SOX9/PCSK1/ZIC3/WLS/ILDR2/BMP5/IGF2/RHEB
BP	GO:0030595	leukocyte chemotaxis	162	-0.440957208510387	-1.61898139657976	0.000210716656437802	0.0275547147735166	0.0265281180104854	3193	tags=23%, list=13%, signal=20%	CX3CR1/BST1/DAPK2/PIK3CD/LGALS3/CXCL6/TRPV4/ITGA1/JAML/TAFA4/ITGB2/C5AR2/ADAM8/SERPINE1/THBS1/CMKLR1/PDE4B/EDN3/THBS4/TNFRSF11A/DPEP1/CD74/PDGFB/AIF1/F7/GREM1/S100A14/ANXA1/CCN3/EDN1/CCL26/CXCL5/SCG2/CCL25/VAV1/TRPM2/RIPOR2
MF	GO:0015267	channel activity	408	-0.364944380837869	-1.47204604881437	0.000208428016036673	0.0275547147735166	0.0265281180104854	2823	tags=21%, list=12%, signal=19%	RHCG/KCNMB3/SCN5A/KCNT1/TRPV4/ANO4/OTOP2/AQP4/AQP5/MCOLN3/TSPOAP1/GABRA4/GJD3/KCNJ10/KCNK6/GJB3/SLC1A1/P2RX5/CFTR/GRIA1/CACNB3/ATP6V0C/KCNH3/GRIK2/SCN7A/GJA3/P2RX7/KCNA7/CALHM5/GRIN2D/BEST2/LRRC8C/CACNA1F/KCNK12/GJD2/SLC17A7/SLC26A8/CACNA1D/TMBIM1/TMC8/OCA2/GJC3/CLIC5/TRPV2/ANO1/CHRNA9/CNGA1/KCNH4/GRIN3B/KCND1/AQP3/GJA4/HTR3C/PKD1L2/HTR3A/TRPV6/KCNE5/SLC26A9/RYR2/KCNK17/GJA5/GJB5/STING1/GRIN1/PKD1L3/CALHM3/KCNJ6/P2RX3/TMC1/SLC17A8/KCNE3/AQP7/CACNA2D4/ANO3/CLDN4/CHRNA1/UNC80/CATSPER4/GSDMD/GJB4/TRPM2/GABRP/CALHM1/ANO9/CHRND/CALHM2
MF	GO:0022803	passive transmembrane transporter activity	408	-0.364944380837869	-1.47204604881437	0.000208428016036673	0.0275547147735166	0.0265281180104854	2823	tags=21%, list=12%, signal=19%	RHCG/KCNMB3/SCN5A/KCNT1/TRPV4/ANO4/OTOP2/AQP4/AQP5/MCOLN3/TSPOAP1/GABRA4/GJD3/KCNJ10/KCNK6/GJB3/SLC1A1/P2RX5/CFTR/GRIA1/CACNB3/ATP6V0C/KCNH3/GRIK2/SCN7A/GJA3/P2RX7/KCNA7/CALHM5/GRIN2D/BEST2/LRRC8C/CACNA1F/KCNK12/GJD2/SLC17A7/SLC26A8/CACNA1D/TMBIM1/TMC8/OCA2/GJC3/CLIC5/TRPV2/ANO1/CHRNA9/CNGA1/KCNH4/GRIN3B/KCND1/AQP3/GJA4/HTR3C/PKD1L2/HTR3A/TRPV6/KCNE5/SLC26A9/RYR2/KCNK17/GJA5/GJB5/STING1/GRIN1/PKD1L3/CALHM3/KCNJ6/P2RX3/TMC1/SLC17A8/KCNE3/AQP7/CACNA2D4/ANO3/CLDN4/CHRNA1/UNC80/CATSPER4/GSDMD/GJB4/TRPM2/GABRP/CALHM1/ANO9/CHRND/CALHM2
BP	GO:0006754	ATP biosynthetic process	96	0.487922325333213	1.743394435985	0.000233757758481114	0.0300666126728331	0.0289464309725707	6111	tags=52%, list=26%, signal=39%	MT-ND3/ADCY10/NDUFB1/ATP5ME/PINK1/NDUFA3/MT-ATP8/NDUFA1/ATP5F1EP2/NDUFB4/TGFB1/ATP5PD/NDUFA8/NDUFB3/NDUFA2/NDUFA7/ATP5IF1/PID1/ATP5MJ/ATP5MC2/TMSB4X/NDUFS5/ATP5MK/NDUFB2/MT-ND2/MT-ND4L/NDUFB7/NDUFS6/MT-ND4/ATP5MC3/ATP5MF/NDUFS3/VPS9D1/ATP5MC1/SDHA/NDUFA12/NDUFA5/ATPSCKMT/NDUFS4/NDUFB11/MT-ND1/NDUFC1/NDUFB8/ATP5PF/PARP1/NDUFA6/MT-ATP6/NDUFB10/MT-ND5/ANTKMT
BP	GO:0035019	somatic stem cell population maintenance	65	0.544535464636974	1.82095654054205	0.000238867167371788	0.0302282547612749	0.0291020508159584	3771	tags=31%, list=16%, signal=26%	TBX1/PAX8/NODAL/TAL1/FGF10/WNT7A/ASCL2/GATA2/KLF4/NANOG/SOX9/NOG/NKAP/TP63/LBH/BMP7/POU5F1/FGF4/SOX4/LDB2
BP	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	241	-0.411867543111461	-1.57555093797269	0.000251531517131532	0.0308361919283438	0.0296873382719716	3003	tags=26%, list=13%, signal=23%	PCDHGA6/PCDH12/PLXNB3/NRXN1/PTPRT/SLITRK2/NECTIN2/MAG/VCAM1/GPC4/CADM3/SELL/JAML/ITGB2/IGSF21/CRB2/PCDH18/CLDN7/CDH3/PCDHA13/CDH17/DSG3/PCDHGA1/PCDHGB1/CEACAM1/PCDHB15/ROBO4/PCDHGA11/PCDHB3/CLDN3/CDH22/ITGAL/CLDN19/APOA1/CDH5/DSG1/PCDHGA8/PCDHB13/PCDHB7/PCDHGB4/PCDHB9/PCDH10/PCDHGB5/PCDH7/FAT2/AJUBA/PCDHGB7/PCDHGA10/PCDHB18P/CDH18/CDH13/PCDHA10/MPZL2/CDH15/PCDHB16/CLDN4/PCDHB8/PCDHB12/PCDHA9/PCDHA7/CNTN2/PCDHB5/PCDHA6
BP	GO:0007600	sensory perception	439	-0.35852129797837	-1.45950718157664	0.000250825671319928	0.0308361919283438	0.0296873382719716	3383	tags=23%, list=14%, signal=21%	TGFBI/CHRNA4/CRYBA4/SERPINE2/USH1G/MME/KCNA1/ITPR3/LAMC3/OTOGL/ADCY3/SLC24A4/MYO15A/HPN/GNAT2/RGS9/TMPRSS3/PDYN/RDH5/LAMB2/KCNJ10/PTGES/PDE6B/RAX/TAFA4/NTSR1/SPNS2/SFRP5/PLCB2/GRIK2/CRB2/GPR143/OR2AG2/CRYGB/GPR179/GJA3/ATP6V0A4/CFAP69/TAC4/COL18A1/P2RX7/ANKRD24/GRIN2D/CDH3/BEST2/TULP2/SLC26A4/CACNA1F/USH1C/LRP2/GJD2/GRM1/TACSTD2/OR4D1/MYO3B/CACNA1D/STRC/CRYBB2/PHF24/GJC3/CLIC5/TRPV2/ANO1/CHRNA9/CNGA1/SIX6/PAX6/CLDN19/DHRS3/GFY/AIPL1/DRD2/AZGP1/ATP8A2/GUCY2F/RD3/PROK2/GRAP/PKD1L3/CALHM3/LCTL/CCN3/P2RX3/TULP1/PRPH2/TMC1/SOX14/CRX/SIX1/ESPNL/SLC17A8/OTOA/CACNA2D4/OTOF/COL1A1/GJB4/VSX2/CALHM1/ANO9/OR52A1/RIPOR2/SIX3/CST1
BP	GO:0015980	energy derivation by oxidation of organic compounds	318	0.361057757413536	1.48379544544317	0.000260934746342407	0.031496831073885	0.0303233642065281	6234	tags=35%, list=26%, signal=26%	MTCO2P12/OAS1/NDP/MT-ND3/ADCY10/DNAJC15/GCGR/UCN/NDUFB1/ATP5ME/PINK1/SLC25A14/NDUFA3/MT-ATP8/TIGAR/NDUFA1/CHCHD2/PPP1R1A/COL6A1/CHCHD10/COX7B/IGF2/STK40/MT-CYB/COX6B1/MT-CO2/COX5B/ATP5F1EP2/PPARGC1A/AIFM2/NDUFB4/MT-CO3/ATP5PD/NDUFA8/UQCR10/NDUFB3/NNT/NDUFA2/NDUFA7/ATP5IF1/PID1/PPP1R3F/PPP1R3E/IL10RB/ETFB/PPP1R3G/NDUFS5/UQCRFS1P1/MDH1B/NDUFB2/MACROH2A1/GBA1/SNCA/MT-ND2/AK4/PRDM16/CHCHD4/PHKG1/COX6C/MT-ND4L/NDUFB7/BNIP3/IDH3A/NDUFS6/MT-ND4/UQCRB/PHLDA2/PHKA1/ATP5MF/CISD1/SUCLG1/NDUFS3/SLC25A51/SDHA/CBFA2T3/NDUFA12/NDUFA5/NIPSNAP2/ATPSCKMT/UQCRH/NDUFS4/NDUFB11/MT-ND1/OPN3/IDE/COX5A/ACO2/NDUFC1/UQCRHL/SLC25A23/WIPI1/COX7A2/GRB10/NDUFB8/ATP5PF/NDUFA6/COA6/NDUFA4/MT-ATP6/GABARAPL1/NHLRC1/NDUFB10/MT-ND5/GHITM/PGM2/COX8C/ANTKMT/NUPR1/ISCU/PDHA1/PYGL
CC	GO:0005921	gap junction	21	-0.755788055987785	-1.92734516720149	0.000271023559233304	0.0317380723245449	0.0305556176128545	2652	tags=52%, list=11%, signal=47%	CALB2/GJD3/GJB3/GJA3/GJD2/GJC3/GJA4/GJA5/GJB5/CCN3/GJB4
CC	GO:0016460	myosin II complex	20	-0.752540303337604	-1.88272563516107	0.000269000280734441	0.0317380723245449	0.0305556176128545	2397	tags=40%, list=10%, signal=36%	MYH11/LIMCH1/MYH6/MYL11/MYL4/MYL3/MYH2/MYL9
MF	GO:0022829	wide pore channel activity	25	-0.724094652945239	-1.9436597127511	0.000296850897272871	0.0342513550000433	0.0329752637589802	2373	tags=40%, list=10%, signal=36%	GJD3/GJB3/GJA3/GJD2/GJC3/GJA4/GJA5/GJB5/GSDMD/GJB4
MF	GO:0022853	active monoatomic ion transmembrane transporter activity	110	0.462533904075649	1.6811234277808	0.000328416783541533	0.0373443200531431	0.0359529952508626	7779	tags=65%, list=33%, signal=44%	MTCO2P12/MT-ND3/NDUFB1/NDUFA3/NDUFA1/COX7B/MT-CYB/COX6B1/MT-CO2/COX5B/NDUFB4/MT-CO3/ATP6V0E2/ATP6V1F/NDUFA8/ATP6V1G1/UQCR10/NDUFB3/NNT/NDUFA2/NDUFA7/ATP6V1H/KCNJ8/NDUFS5/UQCRFS1P1/NDUFB2/MT-ND2/MT-ND4L/ATP6V1G2/NDUFB7/ATP2A1/NDUFS6/MT-ND4/ATP2B3/ATP6V0B/NDUFS3/NDUFA12/NDUFA5/UQCRH/NDUFS4/MT-ND1/COX5A/NDUFC1/ATP1B1/NDUFB8/NDUFA6/NDUFA4/ATP6V0E1/ATP2A3/NDUFB10/MT-ND5/ATP2B2/CYB5A/NDUFB9/ATP7A/ATP13A1/MT-CO1/COX8A/NDUFV3/ATP6V0A1/ATP6V0D1/NDUFV1/NDUFA9/ATP6V1E1/ATP6V1B2/ATP6V1D/TMEM94/NDUFB5/NDUFB6/UQCRFS1/NDUFS2
MF	GO:0070888	E-box binding	47	0.593252526427844	1.88195903364788	0.000350518069001418	0.0392880681340732	0.0378243257617169	1175	tags=26%, list=5%, signal=24%	OLIG3/ASCL1/NEUROG3/OLIG2/ZEB1/OLIG1/TAL1/SNAI2/BHLHE23/ASCL2/PPARG/BHLHE41
BP	GO:0097152	mesenchymal cell apoptotic process	14	0.78631549144468	1.86123109359073	0.000358230756455083	0.0395870213400927	0.0381121409684459	1601	tags=36%, list=7%, signal=33%	POU3F4/TBX1/PAX8/SOX9/SYNE1
BP	GO:0032878	regulation of establishment or maintenance of cell polarity	25	-0.717083975338316	-1.92484121772667	0.000385273256456379	0.0419840829188437	0.0404198960282306	2309	tags=24%, list=10%, signal=22%	LLGL2/SHTN1/GATA3/CDH5/RIPOR2/TEK
BP	GO:0030902	hindbrain development	146	0.429962927196159	1.62372051769254	0.000396902932225369	0.0426589096745239	0.0410695809898955	3216	tags=23%, list=13%, signal=20%	EN2/HOXB1/SKOR2/ASCL1/NEUROG3/PHOX2A/GBX2/PROX1/MAFB/CDK5R2/SSTR1/DLL1/FOXC1/WNT7A/LEF1/GATA2/GDF10/ATP1B2/SLC6A4/WHRN/NOG/KCNC1/LHX1/WLS/TUBA1A/POU4F1/MDK/BMP5/DAB1/PLXNA2/CDK5/GRID2/MYO16/BMP7
